Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,1.200000,A
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,2.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,258.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,258.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,570.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,626.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,258.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,258.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,570.000000,A
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.450000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.760000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,1.460000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,1.640000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,3.020000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,3.290000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,3.200000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,3.020000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,4.850000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,8.800000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,10.080000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,12.530000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,31.190000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,96.940000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,96.030000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,106.110000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,122.250000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.000000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,100.000000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,220.930000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,329,'0143,Cotton seed,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,242.630000,E
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,350.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,350.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,300.000000,A
ZWE,2016-01-01,2016-01-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,350.000000,A
ZWE,2016-02-01,2016-02-29,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,350.000000,A
ZWE,2016-03-01,2016-03-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,350.000000,A
ZWE,2016-04-01,2016-04-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,350.000000,A
ZWE,2016-05-01,2016-05-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,350.000000,A
ZWE,2016-06-01,2016-06-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,350.000000,A
ZWE,2016-07-01,2016-07-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,350.000000,A
ZWE,2016-08-01,2016-08-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,350.000000,A
ZWE,2016-09-01,2016-09-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,350.000000,A
ZWE,2016-10-01,2016-10-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,350.000000,A
ZWE,2016-11-01,2016-11-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,350.000000,A
ZWE,2016-12-01,2016-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,350.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,300.000000,A
ZWE,2017-01-01,2017-01-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,300.000000,A
ZWE,2017-02-01,2017-02-28,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,300.000000,A
ZWE,2017-03-01,2017-03-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,300.000000,A
ZWE,2017-04-01,2017-04-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,300.000000,A
ZWE,2017-05-01,2017-05-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,300.000000,A
ZWE,2017-06-01,2017-06-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,300.000000,A
ZWE,2017-07-01,2017-07-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,300.000000,A
ZWE,2017-08-01,2017-08-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,300.000000,A
ZWE,2017-09-01,2017-09-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,300.000000,A
ZWE,2017-10-01,2017-10-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,300.000000,A
ZWE,2017-11-01,2017-11-30,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,300.000000,A
ZWE,2017-12-01,2017-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,300.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,300.000000,A
ZWE,2018-01-01,2018-01-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,300.000000,A
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,350.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,350.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,300.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,300.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,300.000000,A
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,350.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,350.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,300.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,300.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,300.000000,A
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,105.000000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,105.000000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,90.000000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,90.000000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,195,'01706,"Cow peas, dry",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,90.000000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,8000.000000,A
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,19000.000000,A
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,25550.000000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,330000.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,404.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,521.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,730.000000,A
ZWE,2017-01-01,2017-01-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,235.000000,A
ZWE,2017-02-01,2017-02-28,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,410.000000,A
ZWE,2017-03-01,2017-03-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,383.000000,A
ZWE,2017-04-01,2017-04-30,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,550.000000,A
ZWE,2017-05-01,2017-05-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,440.000000,A
ZWE,2017-06-01,2017-06-30,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,508.000000,A
ZWE,2017-07-01,2017-07-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,550.000000,A
ZWE,2017-08-01,2017-08-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,850.000000,A
ZWE,2017-09-01,2017-09-30,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,1083.000000,A
ZWE,2017-10-01,2017-10-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,1500.000000,A
ZWE,2017-11-01,2017-11-30,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,1000.000000,A
ZWE,2017-12-01,2017-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,1250.000000,A
ZWE,2018-01-01,2018-01-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,900.000000,A
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,22.100000,A
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,52.500000,A
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,70.600000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,911.900000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,404.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,521.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,730.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,801.700000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,404.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,521.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,730.000000,A
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.490000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.630000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,0.760000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.920000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,1.010000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,1.270000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,1.480000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,1.910000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,2.990000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,4.780000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,11.350000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,15.260000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,197.160000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,990.420000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,4071.910000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,56694.520000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,178323.550000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,87.350000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,112.650000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,157.840000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,173.340000,E
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,4200.000000,A
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,4700.000000,A
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,5714.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,4229.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,3585.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,3507.000000,A
ZWE,2017-01-01,2017-01-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,3720.000000,A
ZWE,2017-02-01,2017-02-28,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,2940.000000,A
ZWE,2017-03-01,2017-03-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,2830.000000,A
ZWE,2017-04-01,2017-04-30,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,2640.000000,A
ZWE,2017-05-01,2017-05-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,2670.000000,A
ZWE,2017-06-01,2017-06-30,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,2740.000000,A
ZWE,2017-07-01,2017-07-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,3490.000000,A
ZWE,2017-08-01,2017-08-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,3830.000000,A
ZWE,2017-09-01,2017-09-30,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,3920.000000,A
ZWE,2017-10-01,2017-10-31,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,4370.000000,A
ZWE,2017-11-01,2017-11-30,181,'716,Zimbabwe,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,4450.000000,A
